file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
jupiter_2018-09-10T055500.wav,0.1529,14.5377,25,3,False,False,False,87.963
jupiter_2018-09-10T055500.wav,0.1625,14.8817,25,3,False,False,False,132.716
jupiter_2018-09-10T055500.wav,0.1434,15.0442,25,3,False,False,False,131.173
jupiter_2018-09-10T055500.wav,0.172,15.1971,25,3,False,False,False,132.716
jupiter_2018-09-10T055500.wav,0.172,15.5221,25,3,False,False,False,101.852
jupiter_2018-09-10T055500.wav,0.1529,15.9139,25,3,False,False,False,70.988
jupiter_2018-09-10T055500.wav,0.1434,16.1051,25,3,False,False,False,128.086
jupiter_2018-09-10T055500.wav,0.1625,16.2962,25,3,False,False,False,141.975
jupiter_2018-09-10T055500.wav,0.1911,16.688,25,3,False,False,False,123.457
jupiter_2018-09-10T055500.wav,0.1434,16.9365,25,3,False,False,False,125.0
jupiter_2018-09-10T055500.wav,0.1625,17.5482,25,3,False,False,False,141.975
jupiter_2018-09-10T055500.wav,0.1625,17.7106,25,3,False,False,False,154.321
jupiter_2018-09-10T055500.wav,0.2007,17.9591,25,3,False,False,False,91.049
jupiter_2018-09-10T055500.wav,0.1338,18.2554,25,3,False,False,False,92.593
jupiter_2018-09-10T055500.wav,0.1625,18.6472,25,3,False,False,False,135.802
jupiter_2018-09-10T055500.wav,0.1434,18.8384,25,3,False,False,False,135.802
jupiter_2018-09-10T055500.wav,0.1434,18.9913,25,3,False,False,False,146.605
jupiter_2018-09-10T055500.wav,0.1242,19.8801,25,3,False,False,False,140.432
jupiter_2018-09-10T055500.wav,0.1625,20.1094,25,3,False,False,False,134.259
jupiter_2018-09-10T055500.wav,0.1625,20.5395,25,3,False,False,False,138.889
jupiter_2018-09-10T055500.wav,0.1529,20.7115,25,3,False,False,False,135.802
jupiter_2011-08-22T085000.wav,0.2672,0.1551,26,3,False,False,False,204.59
jupiter_2011-08-22T085000.wav,0.2499,1.2151,26,3,False,False,False,213.186
jupiter_2011-08-22T085000.wav,0.2413,2.4389,26,3,False,False,False,211.467
jupiter_2011-08-22T085000.wav,0.2155,2.9732,26,3,False,False,False,206.309
jupiter_2011-08-22T085000.wav,0.2241,3.6282,26,3,False,False,False,209.748
jupiter_2011-08-22T085000.wav,0.1637,6.8169,26,3,False,False,False,206.309
jupiter_2011-08-22T085000.wav,0.2068,7.5236,26,3,False,False,False,192.555
jupiter_2011-08-22T085000.wav,0.1982,8.8507,26,3,False,False,False,187.398
jupiter_2011-08-22T085000.wav,0.2327,9.3506,26,3,False,False,False,190.836
jupiter_2011-08-22T085000.wav,0.181,10.4537,26,3,False,False,False,185.678
jupiter_2011-08-22T090000.wav,0.2413,0.2368,26,3,False,False,False,166.767
jupiter_2011-08-22T090000.wav,0.1982,1.271,26,3,False,False,False,180.521
jupiter_2011-08-22T090000.wav,0.2025,1.8182,26,3,False,False,False,176.223
jupiter_2011-08-22T090000.wav,0.1896,2.6068,26,3,False,False,False,178.801
jupiter_2011-08-22T090000.wav,0.2327,3.0377,26,3,False,False,False,171.924
jupiter_2011-08-22T090000.wav,0.2155,3.5547,26,3,False,False,False,175.363
jupiter_2011-08-22T090000.wav,0.1724,4.0201,26,3,False,False,False,195.994
jupiter_2011-08-22T090000.wav,0.2241,4.6751,26,3,False,False,False,190.836
jupiter_2011-08-22T090000.wav,0.2327,5.1232,26,3,False,False,False,206.309
jupiter_2011-08-22T090000.wav,0.2499,6.7692,26,3,False,False,False,214.906
jupiter_2011-08-22T090000.wav,0.2585,8.337,26,3,False,False,False,211.467
jupiter_2011-08-22T090000.wav,0.2413,9.0264,26,3,False,False,False,208.029
jupiter_2011-08-22T090000.wav,0.2672,9.8968,26,3,False,False,False,213.186
jupiter_2011-08-22T090000.wav,0.2068,10.3622,26,3,False,False,False,220.063
jupiter_2011-08-22T091000.wav,0.2241,0.0849,26,3,False,False,False,226.94
jupiter_2011-08-22T132000.wav,0.1982,0.3944,26,3,False,False,False,182.24
jupiter_2011-08-22T132000.wav,0.2241,0.8943,26,3,False,False,False,199.432
jupiter_2011-08-22T132000.wav,0.1724,1.6354,26,3,False,False,False,206.309
jupiter_2011-08-22T132000.wav,0.2068,2.0146,26,3,False,False,False,199.432
jupiter_2011-08-22T132000.wav,0.2413,2.9023,26,3,False,False,False,206.309
jupiter_2011-08-22T132000.wav,0.1982,3.5745,26,3,False,False,False,211.467
jupiter_2011-08-22T132000.wav,0.2327,4.195,26,3,False,False,False,199.432
jupiter_2011-08-22T132000.wav,0.1724,5.7031,26,3,False,False,False,213.186
jupiter_2011-08-22T132000.wav,0.2499,5.9703,26,3,False,False,False,213.186
jupiter_2011-08-22T132000.wav,0.2155,6.8191,26,3,False,False,False,220.063
jupiter_2011-08-22T132000.wav,0.2413,7.6163,26,3,False,False,False,216.625
jupiter_2011-08-22T132000.wav,0.2413,7.961,26,3,False,False,False,216.625
jupiter_2011-08-22T132000.wav,0.2068,9.5813,26,3,False,False,False,195.994
jupiter_2011-08-22T132000.wav,0.2068,10.0811,26,3,False,False,False,194.275
jupiter_2011-08-22T133000.wav,0.1896,0.0882,26,3,False,False,False,197.713
jupiter_2011-08-22T133000.wav,0.2241,0.4502,26,3,False,False,False,197.713
jupiter_2011-08-22T133000.wav,0.2413,3.4665,26,3,False,False,False,206.309
jupiter_2011-08-22T133000.wav,0.2241,4.8799,26,3,False,False,False,208.029
jupiter_2011-08-22T133000.wav,0.2068,5.5694,26,3,False,False,False,208.029
jupiter_2011-08-22T133000.wav,0.2068,5.8882,26,3,False,False,False,214.906
jupiter_2011-08-22T133000.wav,0.2241,6.9655,26,3,False,False,False,225.221
jupiter_2011-08-22T133000.wav,0.1637,7.9049,26,3,False,False,False,218.344
jupiter_2011-08-22T133000.wav,0.2241,8.7235,26,3,False,False,False,220.063
jupiter_2011-08-22T133000.wav,0.1896,9.706,26,3,False,False,False,225.221
jupiter_2011-08-22T133000.wav,0.1896,10.3782,26,3,False,False,False,232.098
jupiter_2011-08-22T173000.wav,0.2068,2.1011,26,3,False,False,False,178.801
jupiter_2011-08-22T173000.wav,0.1982,2.5406,26,3,False,False,False,183.959
jupiter_2011-08-22T173000.wav,0.2327,2.9802,26,3,False,False,False,180.521
jupiter_2011-08-22T173000.wav,0.2327,3.5576,26,3,False,False,False,185.678
jupiter_2011-08-22T173000.wav,0.181,3.842,26,3,False,False,False,178.801
jupiter_2011-08-22T173000.wav,0.1982,4.3505,26,3,False,False,False,190.836
jupiter_2011-08-22T173000.wav,0.1896,5.1261,26,3,False,False,False,183.959
jupiter_2011-08-22T173000.wav,0.1896,6.8583,26,3,False,False,False,192.555
jupiter_2011-08-22T173000.wav,0.2327,7.1168,26,3,False,False,False,197.713
jupiter_2011-08-22T173000.wav,0.2155,7.4271,26,3,False,False,False,197.713
jupiter_2011-08-22T173000.wav,0.2672,8.3234,26,3,False,False,False,220.063
jupiter_2011-08-22T173000.wav,0.2327,9.2196,26,3,False,False,False,214.906
jupiter_2011-08-22T173000.wav,0.2413,9.5816,26,3,False,False,False,214.906
jupiter_2011-08-22T173000.wav,0.2672,10.1504,26,3,False,False,False,208.029
jupiter_2011-08-22T174000.wav,0.181,0.0541,26,3,False,False,False,199.432
jupiter_2011-08-22T174000.wav,0.2585,0.5195,26,3,False,False,False,192.555
jupiter_2011-08-22T174000.wav,0.2241,0.8729,26,3,False,False,False,189.117
jupiter_2011-08-22T174000.wav,0.2241,1.2434,26,3,False,False,False,192.555
jupiter_2011-08-22T174000.wav,0.2413,1.8036,26,3,False,False,False,189.117
jupiter_2011-08-22T174000.wav,0.2499,2.2259,26,3,False,False,False,194.275
jupiter_2011-08-22T174000.wav,0.2499,2.6827,26,3,False,False,False,192.555
jupiter_2011-08-22T174000.wav,0.2499,3.6479,26,3,False,False,False,206.309
jupiter_2011-08-22T174000.wav,0.293,4.3976,26,3,False,False,False,199.432
jupiter_2011-08-22T174000.wav,0.2068,4.7768,26,3,False,False,False,195.994
jupiter_2011-08-22T174000.wav,0.2758,6.6038,26,3,False,False,False,204.59
jupiter_2011-08-22T174000.wav,0.2327,7.0692,26,3,False,False,False,206.309
jupiter_2011-08-22T174000.wav,0.2068,8.0172,26,3,False,False,False,204.59
jupiter_2011-08-22T174000.wav,0.2068,8.3533,26,3,False,False,False,211.467
jupiter_2011-08-22T174000.wav,0.2068,8.6032,26,3,False,False,False,206.309
jupiter_2011-08-22T174000.wav,0.2499,9.4736,26,3,False,False,False,204.59
jupiter_2011-08-22T185000.wav,0.1896,4.6447,26,3,False,False,False,190.836
jupiter_2011-08-22T185000.wav,0.2499,4.9377,26,3,False,False,False,182.24
jupiter_2011-08-22T185000.wav,0.2241,5.6875,26,3,False,False,False,192.555
jupiter_2011-08-22T185000.wav,0.2241,6.1442,26,3,False,False,False,197.713
jupiter_2011-08-22T185000.wav,0.2241,6.7993,26,3,False,False,False,197.713
jupiter_2011-08-22T185000.wav,0.2327,7.256,26,3,False,False,False,199.432
jupiter_2011-08-22T185000.wav,0.1724,7.7213,26,3,False,False,False,213.186
jupiter_2011-08-22T185000.wav,0.2585,8.2902,26,3,False,False,False,211.467
jupiter_2011-08-22T185000.wav,0.2327,9.014,26,3,False,False,False,220.063
jupiter_2011-08-22T185000.wav,0.2068,9.5915,26,3,False,False,False,219.204
jupiter_2011-08-22T185000.wav,0.2585,9.8845,26,3,False,False,False,209.748
jupiter_2011-08-22T185000.wav,0.2672,10.2378,26,3,False,False,False,216.625
jupiter_2011-08-22T190000.wav,0.2499,0.1157,26,3,False,False,False,213.186
jupiter_2011-08-22T190000.wav,0.181,2.5547,26,3,False,False,False,204.59
jupiter_2011-08-22T190000.wav,0.2155,2.9856,26,3,False,False,False,190.836
jupiter_2011-08-22T190000.wav,0.1896,3.3561,26,3,False,False,False,185.678
jupiter_2011-08-22T190000.wav,0.1896,3.9508,26,3,False,False,False,190.836
jupiter_2011-08-22T190000.wav,0.2068,4.442,26,3,False,False,False,180.521
jupiter_2011-08-22T190000.wav,0.2155,6.631,26,3,False,False,False,177.082
jupiter_2011-08-22T190000.wav,0.2155,7.0877,26,3,False,False,False,170.205
jupiter_2011-08-22T201000.wav,0.181,0.0186,26,3,False,False,False,194.275
jupiter_2011-08-22T201000.wav,0.1896,0.6132,26,3,False,False,False,187.398
jupiter_2011-08-22T201000.wav,0.2585,1.4492,26,3,False,False,False,185.678
jupiter_2011-08-22T201000.wav,0.2585,2.4833,26,3,False,False,False,199.432
jupiter_2011-08-22T201000.wav,0.2499,2.8711,26,3,False,False,False,199.432
jupiter_2011-08-22T201000.wav,0.2068,3.4917,26,3,False,False,False,202.871
jupiter_2011-08-22T201000.wav,0.1724,4.1983,26,3,False,False,False,192.555
jupiter_2011-08-22T201000.wav,0.1724,4.4827,26,3,False,False,False,195.994
jupiter_2011-08-22T201000.wav,0.1896,4.9394,26,3,False,False,False,171.924
jupiter_2011-08-22T201000.wav,0.1896,5.3101,26,3,False,False,False,170.205
jupiter_2011-08-22T201000.wav,0.2413,5.6548,26,3,False,False,False,185.678
jupiter_2011-08-22T201000.wav,0.2241,5.9995,26,3,False,False,False,183.959
jupiter_2011-08-22T201000.wav,0.2155,6.3356,26,3,False,False,False,185.678
jupiter_2011-08-22T201000.wav,0.2499,6.9388,26,3,False,False,False,192.555
jupiter_2011-08-22T201000.wav,0.2068,7.3611,26,3,False,False,False,199.432
jupiter_2011-08-22T201000.wav,0.2844,7.6886,26,3,False,False,False,187.398
jupiter_2011-08-22T201000.wav,0.2672,8.1367,26,3,False,False,False,185.678
jupiter_2011-08-22T201000.wav,0.2585,8.5246,26,3,False,False,False,182.24
jupiter_2011-08-22T201000.wav,0.2413,9.1106,26,3,False,False,False,192.555
jupiter_2011-08-22T201000.wav,0.2327,9.7225,26,3,False,False,False,187.398
jupiter_2011-08-22T201000.wav,0.2758,10.0759,26,3,False,False,False,195.994
jupiter_2011-08-22T201000.wav,0.2241,10.455,26,3,False,False,False,192.555
jupiter_2011-08-22T202000.wav,0.2413,0.0313,26,3,False,False,False,199.432
jupiter_2011-08-22T202000.wav,0.2068,0.3588,26,3,False,False,False,199.432
jupiter_2011-08-22T202000.wav,0.2499,0.7638,26,3,False,False,False,199.432
jupiter_2011-08-23T011000.wav,0.2327,0.9067,26,3,False,False,False,199.432
jupiter_2011-08-23T011000.wav,0.181,1.3806,26,3,False,False,False,187.398
jupiter_2011-08-23T011000.wav,0.2499,2.0011,26,3,False,False,False,206.309
jupiter_2011-08-23T011000.wav,0.2155,2.4062,26,3,False,False,False,209.748
jupiter_2011-08-23T011000.wav,0.2327,3.1215,26,3,False,False,False,192.555
jupiter_2011-08-23T011000.wav,0.2327,3.8281,26,3,False,False,False,185.678
jupiter_2011-08-23T011000.wav,0.2413,4.4745,26,3,False,False,False,178.801
jupiter_2011-08-23T011000.wav,0.2499,4.8279,26,3,False,False,False,190.836
jupiter_2011-08-23T011000.wav,0.2413,5.2243,26,3,False,False,False,190.836
jupiter_2011-08-23T011000.wav,0.2413,5.5949,26,3,False,False,False,185.678
jupiter_2011-08-23T011000.wav,0.2327,5.9827,26,3,False,False,False,180.521
jupiter_2011-08-23T011000.wav,0.1982,6.293,26,3,False,False,False,183.959
jupiter_2011-08-23T011000.wav,0.2672,7.0341,26,3,False,False,False,183.959
jupiter_2011-08-23T011000.wav,0.2241,7.5511,26,3,False,False,False,185.678
jupiter_2011-08-23T011000.wav,0.2844,8.0166,26,3,False,False,False,192.555
jupiter_2011-08-23T011000.wav,0.2241,8.9818,26,3,False,False,False,192.555
jupiter_2011-08-23T011000.wav,0.181,9.4127,26,3,False,False,False,187.398
jupiter_2011-08-23T011000.wav,0.2672,9.8264,26,3,False,False,False,190.836
jupiter_2011-08-23T011000.wav,0.2585,10.3951,26,3,False,False,False,206.309
jupiter_2011-08-23T012000.wav,0.2327,0.1438,26,3,False,False,False,190.836
jupiter_2011-08-23T012000.wav,0.181,0.7987,26,3,False,False,False,185.678
jupiter_2011-08-23T012000.wav,0.2672,1.1865,26,3,False,False,False,171.924
jupiter_2011-08-23T012000.wav,0.2758,1.5485,26,3,False,False,False,168.486
jupiter_2011-08-23T012000.wav,0.2413,2.169,26,3,False,False,False,173.644
jupiter_2011-08-23T012000.wav,0.2758,2.5568,26,3,False,False,False,183.959
jupiter_2011-08-23T012000.wav,0.2413,2.936,26,3,False,False,False,177.082
jupiter_2011-08-23T002000.wav,0.2241,7.4301,25,1,False,False,False,213.186
jupiter_2011-08-23T004000.wav,0.2327,8.678,25,1,False,False,False,170.205
jupiter_2011-08-23T004000.wav,0.1724,9.8758,25,1,False,False,False,245.852
jupiter_2011-08-23T012000.wav,0.2155,4.3658,25,1,False,False,False,151.294
jupiter_2011-08-23T021000.wav,0.1896,1.2463,25,1,False,False,False,202.871
jupiter_2011-08-23T023000.wav,0.1637,3.3819,25,1,False,False,False,185.678
jupiter_2011-08-23T023000.wav,0.2327,7.8113,25,1,False,False,False,159.89
jupiter_2011-08-23T024000.wav,0.1896,0.0333,25,3,False,False,False,127.224
jupiter_2011-08-23T024000.wav,0.2844,4.9284,25,3,False,False,False,135.82
jupiter_2011-08-23T024000.wav,0.2327,5.7988,26,3,False,False,False,151.294
jupiter_2011-08-23T024000.wav,0.2413,6.2297,26,3,False,False,False,165.047
jupiter_2011-08-23T024000.wav,0.2155,6.8243,26,3,False,False,False,173.644
jupiter_2011-08-23T024000.wav,0.2155,7.2035,26,3,False,False,False,165.047
jupiter_2011-08-23T024000.wav,0.2499,7.5568,26,3,False,False,False,158.17
jupiter_2011-08-23T024000.wav,0.2068,8.1343,26,3,False,False,False,165.047
jupiter_2011-08-23T024000.wav,0.181,8.5134,26,3,False,False,False,153.013
jupiter_2011-08-23T024000.wav,0.2155,8.8754,26,3,False,False,False,153.013
jupiter_2011-08-23T024000.wav,0.293,9.2029,26,3,False,False,False,165.047
jupiter_2011-08-23T024000.wav,0.2413,9.6683,26,3,False,False,False,158.17
jupiter_2011-08-23T024000.wav,0.2672,9.9958,26,3,False,False,False,159.89
jupiter_2011-08-23T024000.wav,0.2585,10.375,26,3,False,False,False,165.047
jupiter_2011-08-23T025000.wav,0.2241,0.0805,26,3,False,False,False,163.328
jupiter_2011-08-23T025000.wav,0.2413,0.4424,26,3,False,False,False,171.924
jupiter_2011-08-23T025000.wav,0.1982,0.9251,26,3,False,False,False,165.047
jupiter_2011-08-23T025000.wav,0.2672,1.2698,26,3,False,False,False,159.89
jupiter_2011-08-23T025000.wav,0.2068,1.6576,26,3,False,False,False,163.328
jupiter_2011-08-23T025000.wav,0.1982,1.9937,26,3,False,False,False,170.205
jupiter_2011-08-23T025000.wav,0.2758,2.5194,26,3,False,False,False,156.451
jupiter_2011-08-23T025000.wav,0.2499,2.8986,26,3,False,False,False,166.767
jupiter_2011-08-23T025000.wav,0.1896,3.8983,26,3,False,False,False,175.363
jupiter_2011-08-23T025000.wav,0.1982,4.2344,26,3,False,False,False,175.363
jupiter_2011-08-23T025000.wav,0.2672,4.5705,26,3,False,False,False,177.082
jupiter_2011-08-23T025000.wav,0.2499,4.9756,26,3,False,False,False,180.521
jupiter_2011-08-23T025000.wav,0.2758,5.3203,26,3,False,False,False,178.801
jupiter_2011-08-23T025000.wav,0.2758,5.7512,26,3,False,False,False,175.363
jupiter_2011-08-23T025000.wav,0.2413,6.139,26,3,False,False,False,178.801
jupiter_2011-08-23T025000.wav,0.2241,6.5354,26,3,False,False,False,185.678
jupiter_2011-08-23T025000.wav,0.181,6.9318,26,3,False,False,False,187.398
jupiter_2011-08-23T025000.wav,0.2844,7.2938,26,3,False,False,False,185.678
jupiter_2011-08-23T025000.wav,0.2672,7.7333,26,3,False,False,False,185.678
jupiter_2011-08-23T025000.wav,0.1982,8.4314,26,3,False,False,False,192.555
jupiter_2011-08-23T025000.wav,0.2758,8.8537,26,3,False,False,False,185.678
jupiter_2011-08-23T025000.wav,0.293,9.2587,26,3,False,False,False,190.836
jupiter_2011-08-23T025000.wav,0.2155,9.8792,26,3,False,False,False,190.836
jupiter_2011-08-23T025000.wav,0.3016,10.3446,26,3,False,False,False,199.432
jupiter_2011-08-23T030000.wav,0.2155,0.1449,26,3,False,False,False,201.152
jupiter_2011-08-23T030000.wav,0.2499,0.481,26,3,False,False,False,206.309
jupiter_2011-08-23T030000.wav,0.2155,1.2825,26,3,False,False,False,208.029
jupiter_2011-08-23T030000.wav,0.1982,1.7306,26,3,False,False,False,177.082
jupiter_2011-08-23T030000.wav,0.2499,2.0538,26,3,False,False,False,178.801
jupiter_2011-08-23T030000.wav,0.1896,2.3985,26,3,False,False,False,177.082
jupiter_2011-08-23T030000.wav,0.2241,3.4585,26,3,False,False,False,178.801
jupiter_2011-08-23T030000.wav,0.2585,3.8636,26,3,False,False,False,175.363
jupiter_2011-08-23T030000.wav,0.2241,4.2083,26,3,False,False,False,187.398
jupiter_2011-08-23T030000.wav,0.1982,4.846,26,3,False,False,False,192.555
jupiter_2011-08-23T030000.wav,0.3016,5.1994,26,3,False,False,False,201.152
jupiter_2011-08-23T030000.wav,0.2327,5.6217,26,3,False,False,False,199.432
jupiter_2011-08-23T030000.wav,0.1637,6.0871,26,3,False,False,False,170.205
jupiter_2011-08-23T030000.wav,0.2499,2.8898,25,3,False,False,False,134.101
jupiter_2011-08-22T220000.wav,0.2241,3.0301,25,1,False,False,False,216.625
jupiter_2011-08-22T093000.wav,0.1724,5.1096,25,1,False,False,False,228.66
jupiter_2011-08-22T093000.wav,0.181,8.5741,25,1,False,False,False,206.309
jupiter_2011-08-22T111000.wav,0.1637,2.2377,25,1,False,False,False,206.309
jupiter_2011-08-22T125000.wav,0.1465,6.0146,25,1,False,False,False,201.152
jupiter_2011-08-22T131000.wav,0.1034,1.8344,25,3,False,False,False,147.855
jupiter_2011-08-22T131000.wav,0.112,6.4709,25,3,False,False,False,149.574
jupiter_2011-08-22T142000.wav,0.1982,6.965,25,1,False,False,False,214.906
jupiter_2011-08-22T142000.wav,0.1551,7.4562,25,1,False,False,False,185.678
jupiter_2011-08-22T151000.wav,0.2068,8.9849,25,1,False,False,False,342.13
jupiter_2011-08-22T161000.wav,0.1637,4.6229,25,1,False,False,False,244.133
jupiter_2011-08-22T170000.wav,0.1293,5.4793,25,1,False,False,False,168.486
jupiter_2011-08-22T170000.wav,0.1465,7.3753,25,1,False,False,False,247.571
jupiter_2011-08-22T170000.wav,0.181,8.6336,25,1,False,False,False,159.89
jupiter_2011-08-22T170000.wav,0.1896,9.1851,25,1,False,False,False,166.767
jupiter_2011-08-22T175000.wav,0.1896,2.7507,25,1,False,False,False,237.256
jupiter_2011-08-22T175000.wav,0.2241,9.6279,25,1,False,False,False,161.609
jupiter_2011-08-22T183000.wav,0.1724,4.8526,25,1,False,False,False,171.924
jupiter_2011-08-22T194000.wav,0.2844,3.4162,25,1,False,False,False,240.694
jupiter_2011-08-22T212000.wav,0.0862,0.484,25,3,False,False,False,144.417
jupiter_2011-08-22T232000.wav,0.1379,9.858,25,3,False,False,False,135.82
jupiter_2011-08-23T014000.wav,0.1465,3.7621,25,3,False,False,False,146.136
jupiter_2011-08-23T022000.wav,0.1465,4.218,25,3,False,False,False,149.574
jupiter_2011-08-23T025000.wav,0.1379,3.4029,25,1,False,False,False,151.294
jupiter_2011-08-23T025000.wav,0.1982,3.5494,25,3,False,False,False,149.574
jupiter_2011-08-23T032000.wav,0.0862,2.4672,25,1,False,False,False,159.89
jupiter_2011-08-23T032000.wav,0.1724,3.6824,25,3,False,False,False,111.751
jupiter_2011-08-23T032000.wav,0.181,3.8461,25,1,False,False,False,230.379
jupiter_2011-08-23T032000.wav,0.0948,9.6288,25,1,False,False,False,185.678
jupiter_2011-08-23T033000.wav,0.3878,1.4027,25,1,False,False,False,378.234
jupiter_2011-08-23T033000.wav,0.1896,3.0487,25,1,False,False,False,159.89
jupiter_2011-08-23T033000.wav,0.3016,6.3408,25,1,False,False,False,235.536
jupiter_2011-08-23T034000.wav,0.2672,0.5364,25,1,False,False,False,290.552
jupiter_2011-08-23T034000.wav,0.1982,4.2852,25,3,False,False,False,140.978
jupiter_2011-08-23T034000.wav,0.2068,6.8103,25,1,False,False,False,177.082
jupiter_2011-08-23T034000.wav,0.1982,7.8617,25,3,False,False,False,144.417
